,distance,frac_num,height,index,name,spacing,x
109,2.2201873397222993,3,0.022800000000000153,25476,scan_h_5,1.4832834548851324,18.106605758141907
110,2.805584460651362,4,0.030400000000000205,18648,scan_h_5,0.5853971209290627,18.69200287907097
111,8.875800285998457,5,0.015200000000000102,8913,scan_h_5,6.070215825347095,24.762218704418064
112,11.01010532437263,6,0.038000000000000256,8499,scan_h_5,2.1343050383741726,26.896523742792237
113,11.046624748558456,7,0.041799999999998505,17840,scan_h_5,0.03651942418582621,26.933043166978063
114,16.552965549222044,8,0.049399999999998556,31228,scan_h_5,5.50634080066359,32.43938396764165
115,18.22739079079019,9,0.034199999999998454,22688,scan_h_5,1.6744252415681444,34.1138092092098
116,18.278770514103265,10,0.07220000000000226,5826,scan_h_5,0.05137972331307594,34.165188932522874
117,18.29354944785996,11,0.07979999999999876,18379,scan_h_5,0.014778933756694812,34.17996786627957
118,18.29754273320878,12,0.015200000000000102,29920,scan_h_5,0.003993285348819597,34.18396115162839
119,18.305008135407483,13,0.007600000000000051,27008,scan_h_5,0.007465402198704396,34.19142655382709
120,18.34044489145164,14,0.007600000000000051,2358,scan_h_5,0.03543675604415597,34.22686330987125
121,18.35093601855759,15,0.04560000000000031,3944,scan_h_5,0.010491127105950682,34.2373544369772
122,18.96022330902297,16,0.015200000000000102,6697,scan_h_5,0.6092872904653817,34.84664172744258
123,20.222785900186828,17,0.015200000000000102,18350,scan_h_5,1.2625625911638565,36.10920431860644
124,20.25634417274425,18,0.019000000000001904,22026,scan_h_5,0.033558272557421276,36.14276259116386
125,21.275028347397125,19,0.0113999999999983,2201,scan_h_5,1.0186841746528756,37.161446765816734
126,21.385844892512004,20,0.007600000000000051,26388,scan_h_5,0.11081654511487926,37.27226331093161
127,21.492201794537685,21,0.01899999999999835,6354,scan_h_5,0.10635690202568071,37.378620212957294
128,21.59646071785911,22,0.011400000000001853,4419,scan_h_5,0.10425892332142439,37.48287913627872
129,21.627107335905038,23,0.04560000000000031,4820,scan_h_5,0.030646618045928165,37.51352575432465
130,21.63787414716147,24,0.007600000000000051,6303,scan_h_5,0.010766811256431197,37.52429256558108
131,21.729088208508742,25,0.019000000000001904,6336,scan_h_5,0.09121406134727295,37.61550662692835
132,21.74386438039611,26,0.015200000000000102,5677,scan_h_5,0.014776171887369571,37.63028279881572
133,22.19173482053523,27,0.01899999999999835,22585,scan_h_5,0.4478704401391198,38.07815323895484
134,26.627536975066867,28,0.011400000000001853,7670,scan_h_5,4.435802154531636,42.51395539348648
135,26.629851796556395,29,0.0113999999999983,28252,scan_h_5,0.002314821489527219,42.516270214976004
136,26.900908918439747,30,0.007600000000000051,4709,scan_h_5,0.2710571218833522,42.787327336859356
137,26.922925465145134,31,0.04180000000000206,24318,scan_h_5,0.02201654670538744,42.80934388356474
138,30.182411792739117,32,0.019000000000001904,32266,scan_h_5,3.259486327593983,46.068830211158726
139,37.07669812669523,33,0.030400000000000205,13953,scan_h_5,6.89428633395611,52.963116545114836
140,37.07869668715975,34,0.026599999999998403,11557,scan_h_5,0.001998560464521404,52.96511510557936
141,37.16281006911382,35,0.0037999999999982492,11720,scan_h_5,0.0841133819540687,53.049228487533426
142,0.0,1,0.026600000000001955,11351,scan_h_6,0.0,25.821881809701743
143,0.03843186111373598,2,0.011400000000001853,25700,scan_h_6,0.03843186111373598,25.86031367081548
144,0.11068783136869342,3,0.030400000000000205,7957,scan_h_6,0.07225597025495745,25.932569641070437
145,0.29102466629927903,4,0.038000000000000256,12176,scan_h_6,0.1803368349305856,26.112906476001022
146,0.29665574499657765,5,0.06459999999999866,32217,scan_h_6,0.005631078697298619,26.11853755469832
147,0.31490092541567094,6,0.022800000000000153,28047,scan_h_6,0.018245180419093288,26.136782735117414
148,0.5064395338647074,7,0.022800000000000153,18976,scan_h_6,0.19153860844903647,26.32832134356645
149,0.6097196298337302,8,0.038000000000000256,29505,scan_h_6,0.10328009596902277,26.431601439535473
150,0.7276956010430204,9,0.015200000000000102,4507,scan_h_6,0.11797597120929026,26.549577410744764
151,0.7541196298337312,10,0.030400000000000205,19045,scan_h_6,0.026424028790710707,26.576001439535474
152,0.7685654675081999,11,0.026599999999998403,2018,scan_h_6,0.01444583767446872,26.590447277209943
153,1.097139773787287,12,0.06080000000000041,24835,scan_h_6,0.3285743062790871,26.91902158348903
154,1.1627599177408356,13,0.019000000000001904,12152,scan_h_6,0.06562014395354865,26.98464172744258
